image_name,cluster_label,width
final_full_stack1900.tif,0,305.0
final_full_stack1900.tif,1,329.0
final_full_stack1901.tif,2,323.0
final_full_stack1901.tif,1,329.0
final_full_stack1901.tif,0,305.0
final_full_stack1902.tif,1,329.0
final_full_stack1902.tif,0,304.0
final_full_stack1902.tif,2,322.0
final_full_stack1903.tif,1,328.0
final_full_stack1903.tif,2,322.0
final_full_stack1903.tif,0,304.0
final_full_stack1904.tif,2,322.0
final_full_stack1904.tif,1,328.0
final_full_stack1904.tif,0,304.0
final_full_stack1905.tif,0,303.0
final_full_stack1905.tif,1,328.0
final_full_stack1905.tif,2,322.0
final_full_stack1906.tif,1,328.0
final_full_stack1906.tif,2,322.0
final_full_stack1906.tif,0,304.0
final_full_stack1907.tif,2,322.0
final_full_stack1907.tif,1,330.0
final_full_stack1907.tif,0,303.0
final_full_stack1908.tif,2,322.0
final_full_stack1908.tif,0,303.0
final_full_stack1908.tif,1,327.0
final_full_stack1909.tif,1,328.0
final_full_stack1909.tif,2,322.0
final_full_stack1909.tif,0,304.0
final_full_stack1910.tif,0,303.0
final_full_stack1910.tif,1,328.0
final_full_stack1910.tif,2,322.0
final_full_stack1911.tif,0,302.0
final_full_stack1911.tif,2,322.0
final_full_stack1911.tif,1,327.0
final_full_stack1912.tif,2,322.0
final_full_stack1912.tif,0,302.0
final_full_stack1912.tif,1,327.0
final_full_stack1913.tif,1,326.0
final_full_stack1913.tif,2,322.0
final_full_stack1913.tif,0,301.0
final_full_stack1914.tif,0,302.0
final_full_stack1914.tif,2,323.0
final_full_stack1914.tif,1,326.0
final_full_stack1915.tif,0,300.0
final_full_stack1915.tif,2,322.0
final_full_stack1915.tif,1,326.0
final_full_stack1916.tif,2,322.0
final_full_stack1916.tif,1,326.0
final_full_stack1916.tif,0,299.0
final_full_stack1917.tif,0,300.0
final_full_stack1917.tif,2,323.0
final_full_stack1917.tif,1,326.0
final_full_stack1918.tif,0,299.0
final_full_stack1918.tif,1,327.0
final_full_stack1918.tif,2,323.0
final_full_stack1919.tif,1,326.0
final_full_stack1919.tif,2,321.0
final_full_stack1919.tif,0,298.0
final_full_stack1920.tif,0,298.0
final_full_stack1920.tif,2,320.0
final_full_stack1920.tif,1,325.0
final_full_stack1921.tif,0,297.0
final_full_stack1921.tif,2,320.0
final_full_stack1921.tif,1,324.0
final_full_stack1922.tif,0,297.0
final_full_stack1922.tif,1,325.0
final_full_stack1922.tif,2,319.0
final_full_stack1923.tif,0,295.0
final_full_stack1923.tif,2,318.0
final_full_stack1923.tif,1,323.0
final_full_stack1924.tif,2,319.0
final_full_stack1924.tif,1,323.0
final_full_stack1924.tif,0,295.0
final_full_stack1925.tif,2,319.0
final_full_stack1925.tif,0,293.0
final_full_stack1925.tif,1,321.0
final_full_stack1926.tif,0,294.0
final_full_stack1926.tif,1,320.0
final_full_stack1926.tif,2,321.0
final_full_stack1927.tif,1,321.0
final_full_stack1927.tif,2,320.0
final_full_stack1927.tif,0,293.0
final_full_stack1928.tif,1,320.0
final_full_stack1928.tif,0,293.0
final_full_stack1928.tif,2,320.0
final_full_stack1929.tif,2,319.0
final_full_stack1929.tif,0,291.0
final_full_stack1929.tif,1,320.0
final_full_stack1930.tif,2,318.0
final_full_stack1930.tif,1,320.0
final_full_stack1930.tif,0,292.0
final_full_stack1931.tif,2,315.0
final_full_stack1931.tif,1,319.0
final_full_stack1931.tif,0,292.0
final_full_stack1932.tif,0,291.0
final_full_stack1932.tif,2,318.0
final_full_stack1932.tif,1,319.0
final_full_stack1933.tif,0,292.0
final_full_stack1933.tif,2,317.0
final_full_stack1933.tif,1,318.0
final_full_stack1934.tif,2,315.0
final_full_stack1934.tif,0,291.0
final_full_stack1934.tif,1,317.0
final_full_stack1935.tif,2,315.0
final_full_stack1935.tif,0,291.0
final_full_stack1935.tif,1,317.0
final_full_stack1936.tif,0,291.0
final_full_stack1936.tif,2,315.0
final_full_stack1936.tif,1,317.0
final_full_stack1937.tif,0,291.0
final_full_stack1937.tif,2,315.0
final_full_stack1937.tif,1,317.0
final_full_stack1938.tif,1,318.0
final_full_stack1938.tif,2,315.0
final_full_stack1938.tif,0,291.0
final_full_stack1939.tif,1,318.0
final_full_stack1939.tif,0,291.0
final_full_stack1939.tif,2,315.0
final_full_stack1940.tif,0,291.0
final_full_stack1940.tif,1,316.0
final_full_stack1940.tif,2,315.0
final_full_stack1941.tif,0,292.0
final_full_stack1941.tif,2,315.0
final_full_stack1941.tif,1,317.0
final_full_stack1942.tif,1,317.0
final_full_stack1942.tif,2,314.0
final_full_stack1942.tif,0,291.0
final_full_stack1943.tif,1,316.0
final_full_stack1943.tif,2,314.0
final_full_stack1943.tif,0,292.0
final_full_stack1944.tif,0,291.0
final_full_stack1944.tif,2,314.0
final_full_stack1944.tif,1,315.0
final_full_stack1945.tif,0,291.0
final_full_stack1945.tif,2,313.0
final_full_stack1945.tif,1,315.0
final_full_stack1946.tif,1,315.0
final_full_stack1946.tif,2,313.0
final_full_stack1946.tif,0,291.0
final_full_stack1947.tif,2,313.0
final_full_stack1947.tif,1,315.0
final_full_stack1947.tif,0,290.0
final_full_stack1948.tif,0,291.0
final_full_stack1948.tif,1,315.0
final_full_stack1948.tif,2,312.0
final_full_stack1949.tif,2,313.0
final_full_stack1949.tif,1,316.0
final_full_stack1949.tif,0,293.0
final_full_stack1950.tif,1,316.0
final_full_stack1950.tif,2,313.0
final_full_stack1950.tif,0,293.0
final_full_stack1951.tif,2,313.0
final_full_stack1951.tif,0,294.0
final_full_stack1951.tif,1,317.0
final_full_stack1952.tif,1,317.0
final_full_stack1952.tif,2,312.0
final_full_stack1952.tif,0,294.0
final_full_stack1953.tif,1,318.0
final_full_stack1953.tif,0,294.0
final_full_stack1953.tif,2,312.0
final_full_stack1954.tif,1,316.0
final_full_stack1954.tif,2,311.0
final_full_stack1954.tif,0,292.0
final_full_stack1955.tif,1,317.0
final_full_stack1955.tif,2,311.0
final_full_stack1955.tif,0,292.0
final_full_stack1956.tif,2,312.0
final_full_stack1956.tif,1,317.0
final_full_stack1956.tif,0,292.0
final_full_stack1957.tif,0,292.0
final_full_stack1957.tif,2,311.0
final_full_stack1957.tif,1,317.0
final_full_stack1958.tif,0,291.0
final_full_stack1958.tif,2,310.0
final_full_stack1958.tif,1,317.0
final_full_stack1959.tif,0,289.0
final_full_stack1959.tif,1,315.0
final_full_stack1959.tif,2,311.0
final_full_stack1960.tif,0,289.0
final_full_stack1960.tif,2,310.0
final_full_stack1960.tif,1,315.0
final_full_stack1961.tif,0,288.0
final_full_stack1961.tif,2,310.0
final_full_stack1961.tif,1,315.0
final_full_stack1962.tif,0,288.0
final_full_stack1962.tif,2,309.0
final_full_stack1962.tif,1,315.0
final_full_stack1963.tif,2,310.0
final_full_stack1963.tif,1,315.0
final_full_stack1963.tif,0,288.0
final_full_stack1964.tif,1,315.0
final_full_stack1964.tif,2,312.0
final_full_stack1964.tif,0,290.0
final_full_stack1965.tif,1,315.0
final_full_stack1965.tif,0,291.0
final_full_stack1965.tif,2,313.0
final_full_stack1966.tif,1,315.0
final_full_stack1966.tif,2,313.0
final_full_stack1966.tif,0,291.0
final_full_stack1967.tif,1,315.0
final_full_stack1967.tif,2,312.0
final_full_stack1967.tif,0,292.0
final_full_stack1968.tif,0,290.0
final_full_stack1968.tif,2,311.0
final_full_stack1968.tif,1,316.0
final_full_stack1969.tif,1,314.0
final_full_stack1969.tif,2,310.0
final_full_stack1969.tif,0,290.0
final_full_stack1970.tif,1,313.0
final_full_stack1970.tif,2,310.0
final_full_stack1970.tif,0,288.0
final_full_stack1971.tif,0,289.0
final_full_stack1971.tif,1,313.0
final_full_stack1971.tif,2,309.0
final_full_stack1972.tif,1,313.0
final_full_stack1972.tif,2,312.0
final_full_stack1972.tif,0,288.0
final_full_stack1973.tif,0,287.0
final_full_stack1973.tif,1,313.0
final_full_stack1973.tif,2,312.0
final_full_stack1974.tif,0,287.0
final_full_stack1974.tif,1,314.0
final_full_stack1974.tif,2,310.0
final_full_stack1975.tif,2,309.0
final_full_stack1975.tif,1,313.0
final_full_stack1975.tif,0,286.0
final_full_stack1976.tif,2,309.0
final_full_stack1976.tif,1,312.0
final_full_stack1976.tif,0,286.0
final_full_stack1977.tif,2,309.0
final_full_stack1977.tif,0,286.0
final_full_stack1977.tif,1,312.0
final_full_stack1978.tif,0,286.0
final_full_stack1978.tif,1,312.0
final_full_stack1978.tif,2,310.0
final_full_stack1979.tif,2,309.0
final_full_stack1979.tif,0,286.0
final_full_stack1979.tif,1,312.0
final_full_stack1980.tif,1,311.0
final_full_stack1980.tif,2,307.0
final_full_stack1980.tif,0,286.0
final_full_stack1981.tif,0,285.0
final_full_stack1981.tif,2,308.0
final_full_stack1981.tif,1,309.0
final_full_stack1982.tif,1,308.0
final_full_stack1982.tif,2,308.0
final_full_stack1982.tif,0,283.0
final_full_stack1983.tif,2,308.0
final_full_stack1983.tif,0,283.0
final_full_stack1983.tif,1,308.0
final_full_stack1984.tif,0,283.0
final_full_stack1984.tif,2,308.0
final_full_stack1984.tif,1,308.0
final_full_stack1985.tif,1,307.0
final_full_stack1985.tif,2,309.0
final_full_stack1985.tif,0,281.0
final_full_stack1986.tif,2,309.0
final_full_stack1986.tif,1,307.0
final_full_stack1986.tif,0,281.0
final_full_stack1987.tif,0,280.0
final_full_stack1987.tif,1,307.0
final_full_stack1987.tif,2,309.0
final_full_stack1988.tif,0,280.0
final_full_stack1988.tif,1,308.0
final_full_stack1988.tif,2,308.0
final_full_stack1989.tif,0,279.0
final_full_stack1989.tif,1,308.0
final_full_stack1989.tif,2,308.0
final_full_stack1990.tif,2,308.0
final_full_stack1990.tif,1,308.0
final_full_stack1990.tif,0,278.0
final_full_stack1991.tif,2,310.0
final_full_stack1991.tif,1,308.0
final_full_stack1991.tif,0,278.0
final_full_stack1992.tif,0,277.0
final_full_stack1992.tif,2,309.0
final_full_stack1992.tif,1,307.0
final_full_stack1993.tif,1,307.0
final_full_stack1993.tif,0,278.0
final_full_stack1993.tif,2,309.0
final_full_stack1994.tif,0,276.0
final_full_stack1994.tif,2,309.0
final_full_stack1994.tif,1,306.0
final_full_stack1995.tif,0,277.0
final_full_stack1995.tif,1,305.0
final_full_stack1995.tif,2,309.0
final_full_stack1996.tif,0,276.0
final_full_stack1996.tif,1,304.0
final_full_stack1996.tif,2,307.0
final_full_stack1997.tif,0,276.0
final_full_stack1997.tif,2,307.0
final_full_stack1997.tif,1,304.0
final_full_stack1998.tif,0,276.0
final_full_stack1998.tif,1,304.0
final_full_stack1998.tif,2,307.0
final_full_stack1999.tif,0,277.0
final_full_stack1999.tif,2,306.0
final_full_stack1999.tif,1,303.0
final_full_stack2000.tif,0,276.0
final_full_stack2000.tif,1,303.0
final_full_stack2000.tif,2,305.0
final_full_stack2001.tif,2,305.0
final_full_stack2001.tif,1,302.0
final_full_stack2001.tif,0,275.0
final_full_stack2002.tif,1,301.0
final_full_stack2002.tif,2,305.0
final_full_stack2002.tif,0,275.0
final_full_stack2003.tif,1,301.0
final_full_stack2003.tif,0,275.0
final_full_stack2003.tif,2,304.0
final_full_stack2004.tif,1,301.0
final_full_stack2004.tif,0,274.0
final_full_stack2004.tif,2,303.0
final_full_stack2005.tif,1,300.0
final_full_stack2005.tif,2,302.0
final_full_stack2005.tif,0,274.0
final_full_stack2006.tif,0,273.0
final_full_stack2006.tif,1,300.0
final_full_stack2006.tif,2,301.0
final_full_stack2007.tif,0,274.0
final_full_stack2007.tif,2,301.0
final_full_stack2007.tif,1,301.0
final_full_stack2008.tif,0,274.0
final_full_stack2008.tif,2,303.0
final_full_stack2008.tif,1,300.0
final_full_stack2009.tif,2,302.0
final_full_stack2009.tif,1,300.0
final_full_stack2009.tif,0,274.0
final_full_stack2010.tif,1,299.0
final_full_stack2010.tif,2,302.0
final_full_stack2010.tif,0,275.0
final_full_stack2011.tif,2,302.0
final_full_stack2011.tif,1,299.0
final_full_stack2011.tif,0,275.0
final_full_stack2012.tif,2,303.0
final_full_stack2012.tif,0,274.0
final_full_stack2012.tif,1,300.0
final_full_stack2013.tif,0,274.0
final_full_stack2013.tif,2,301.0
final_full_stack2013.tif,1,300.0
final_full_stack2014.tif,1,298.0
final_full_stack2014.tif,2,299.0
final_full_stack2014.tif,0,274.0
final_full_stack2015.tif,2,300.0
final_full_stack2015.tif,1,297.0
final_full_stack2015.tif,0,273.0
final_full_stack2016.tif,2,301.0
final_full_stack2016.tif,1,296.0
final_full_stack2016.tif,0,273.0
final_full_stack2017.tif,0,273.0
final_full_stack2017.tif,1,295.0
final_full_stack2017.tif,2,303.0
final_full_stack2018.tif,1,294.0
final_full_stack2018.tif,2,306.0
final_full_stack2018.tif,0,274.0
final_full_stack2019.tif,1,295.0
final_full_stack2019.tif,0,274.0
final_full_stack2019.tif,2,306.0
final_full_stack2020.tif,2,305.0
final_full_stack2020.tif,0,273.0
final_full_stack2020.tif,1,295.0
final_full_stack2021.tif,0,274.0
final_full_stack2021.tif,2,305.0
final_full_stack2021.tif,1,296.0
final_full_stack2022.tif,2,304.0
final_full_stack2022.tif,0,275.0
final_full_stack2022.tif,1,297.0
final_full_stack2023.tif,0,273.0
final_full_stack2023.tif,1,297.0
final_full_stack2023.tif,2,303.0
final_full_stack2024.tif,2,304.0
final_full_stack2024.tif,1,297.0
final_full_stack2024.tif,0,274.0
final_full_stack2025.tif,0,274.0
final_full_stack2025.tif,1,297.0
final_full_stack2025.tif,2,305.0
final_full_stack2026.tif,0,274.0
final_full_stack2026.tif,1,297.0
final_full_stack2026.tif,2,304.0
final_full_stack2027.tif,1,296.0
final_full_stack2027.tif,2,303.0
final_full_stack2027.tif,0,274.0
final_full_stack2028.tif,2,302.0
final_full_stack2028.tif,1,296.0
final_full_stack2028.tif,0,274.0
final_full_stack2029.tif,1,296.0
final_full_stack2029.tif,2,304.0
final_full_stack2029.tif,0,274.0
final_full_stack2030.tif,0,274.0
final_full_stack2030.tif,1,296.0
final_full_stack2030.tif,2,302.0
final_full_stack2031.tif,1,296.0
final_full_stack2031.tif,2,303.0
final_full_stack2031.tif,0,273.0
final_full_stack2032.tif,0,275.0
final_full_stack2032.tif,2,302.0
final_full_stack2032.tif,1,296.0
final_full_stack2033.tif,2,299.0
final_full_stack2033.tif,1,297.0
final_full_stack2033.tif,0,274.0
final_full_stack2034.tif,0,274.0
final_full_stack2034.tif,1,296.0
final_full_stack2034.tif,2,299.0
final_full_stack2035.tif,0,273.0
final_full_stack2035.tif,1,296.0
final_full_stack2035.tif,2,298.0
final_full_stack2036.tif,0,272.0
final_full_stack2036.tif,1,296.0
final_full_stack2036.tif,2,296.0
final_full_stack2037.tif,1,296.0
final_full_stack2037.tif,2,294.0
final_full_stack2037.tif,0,272.0
final_full_stack2038.tif,1,296.0
final_full_stack2038.tif,2,293.0
final_full_stack2038.tif,0,271.0
final_full_stack2039.tif,2,293.0
final_full_stack2039.tif,1,295.0
final_full_stack2039.tif,0,271.0
final_full_stack2040.tif,0,270.0
final_full_stack2040.tif,2,294.0
final_full_stack2040.tif,1,295.0
final_full_stack2041.tif,2,295.0
final_full_stack2041.tif,0,269.0
final_full_stack2041.tif,1,295.0
final_full_stack2042.tif,1,294.0
final_full_stack2042.tif,0,270.0
final_full_stack2042.tif,2,296.0
final_full_stack2043.tif,0,270.0
final_full_stack2043.tif,2,296.0
final_full_stack2043.tif,1,295.0
final_full_stack2044.tif,0,270.0
final_full_stack2044.tif,1,295.0
final_full_stack2044.tif,2,297.0
final_full_stack2045.tif,0,272.0
final_full_stack2045.tif,1,295.0
final_full_stack2045.tif,2,298.0
final_full_stack2046.tif,0,271.0
final_full_stack2046.tif,1,295.0
final_full_stack2046.tif,2,298.0
final_full_stack2047.tif,2,298.0
final_full_stack2047.tif,0,271.0
final_full_stack2047.tif,1,295.0
final_full_stack2048.tif,1,295.0
final_full_stack2048.tif,0,271.0
final_full_stack2048.tif,2,300.0
final_full_stack2049.tif,0,270.0
final_full_stack2049.tif,2,300.0
final_full_stack2049.tif,1,295.0
final_full_stack2050.tif,2,301.0
final_full_stack2050.tif,0,268.0
final_full_stack2050.tif,1,295.0
final_full_stack2051.tif,0,267.0
final_full_stack2051.tif,1,294.0
final_full_stack2051.tif,2,301.0
final_full_stack2052.tif,2,300.0
final_full_stack2052.tif,0,266.0
final_full_stack2052.tif,1,294.0
final_full_stack2053.tif,0,266.0
final_full_stack2053.tif,1,293.0
final_full_stack2053.tif,2,298.0
final_full_stack2054.tif,2,299.0
final_full_stack2054.tif,0,266.0
final_full_stack2054.tif,1,293.0
final_full_stack2055.tif,1,292.0
final_full_stack2055.tif,0,267.0
final_full_stack2055.tif,2,296.0
final_full_stack2056.tif,2,295.0
final_full_stack2056.tif,1,292.0
final_full_stack2056.tif,0,266.0
final_full_stack2057.tif,0,266.0
final_full_stack2057.tif,2,293.0
final_full_stack2057.tif,1,292.0
final_full_stack2058.tif,0,265.0
final_full_stack2058.tif,1,292.0
final_full_stack2058.tif,2,295.0
final_full_stack2059.tif,1,292.0
final_full_stack2059.tif,0,263.0
final_full_stack2059.tif,2,295.0
final_full_stack2060.tif,2,295.0
final_full_stack2060.tif,1,292.0
final_full_stack2060.tif,0,263.0
final_full_stack2061.tif,0,262.0
final_full_stack2061.tif,1,292.0
final_full_stack2061.tif,2,295.0
final_full_stack2062.tif,1,292.0
final_full_stack2062.tif,2,295.0
final_full_stack2062.tif,0,261.0
final_full_stack2063.tif,0,260.0
final_full_stack2063.tif,2,295.0
final_full_stack2063.tif,1,290.0
final_full_stack2064.tif,2,293.0
final_full_stack2064.tif,1,289.0
final_full_stack2064.tif,0,260.0
final_full_stack2065.tif,0,260.0
final_full_stack2065.tif,1,289.0
final_full_stack2065.tif,2,291.0
final_full_stack2066.tif,1,289.0
final_full_stack2066.tif,2,290.0
final_full_stack2066.tif,0,259.0
final_full_stack2067.tif,1,289.0
final_full_stack2067.tif,0,259.0
final_full_stack2067.tif,2,289.0
final_full_stack2068.tif,0,259.0
final_full_stack2068.tif,1,287.0
final_full_stack2068.tif,2,289.0
final_full_stack2069.tif,1,287.0
final_full_stack2069.tif,2,288.0
final_full_stack2069.tif,0,260.0
final_full_stack2070.tif,0,260.0
final_full_stack2070.tif,1,286.0
final_full_stack2070.tif,2,288.0
final_full_stack2071.tif,0,259.0
final_full_stack2071.tif,2,287.0
final_full_stack2071.tif,1,286.0
final_full_stack2072.tif,2,287.0
final_full_stack2072.tif,1,285.0
final_full_stack2072.tif,0,259.0
final_full_stack2073.tif,2,287.0
final_full_stack2073.tif,1,286.0
final_full_stack2073.tif,0,258.0
final_full_stack2074.tif,2,288.0
final_full_stack2074.tif,1,286.0
final_full_stack2074.tif,0,258.0
final_full_stack2075.tif,2,288.0
final_full_stack2075.tif,0,257.0
final_full_stack2075.tif,1,286.0
final_full_stack2076.tif,1,286.0
final_full_stack2076.tif,0,257.0
final_full_stack2076.tif,2,286.0
final_full_stack2077.tif,1,286.0
final_full_stack2077.tif,2,286.0
final_full_stack2077.tif,0,256.0
final_full_stack2078.tif,0,256.0
final_full_stack2078.tif,2,285.0
final_full_stack2078.tif,1,285.0
final_full_stack2079.tif,1,284.0
final_full_stack2079.tif,2,285.0
final_full_stack2079.tif,0,257.0
final_full_stack2080.tif,0,258.0
final_full_stack2080.tif,1,283.0
final_full_stack2080.tif,2,284.0
final_full_stack2081.tif,2,283.0
final_full_stack2081.tif,0,257.0
final_full_stack2081.tif,1,282.0
final_full_stack2082.tif,0,257.0
final_full_stack2082.tif,1,282.0
final_full_stack2082.tif,2,283.0
final_full_stack2083.tif,2,284.0
final_full_stack2083.tif,1,282.0
final_full_stack2083.tif,0,257.0
final_full_stack2084.tif,2,284.0
final_full_stack2084.tif,0,257.0
final_full_stack2084.tif,1,283.0
final_full_stack2085.tif,2,285.0
final_full_stack2085.tif,0,256.0
final_full_stack2085.tif,1,282.0
final_full_stack2086.tif,0,254.0
final_full_stack2086.tif,2,285.0
final_full_stack2086.tif,1,284.0
final_full_stack2087.tif,1,283.0
final_full_stack2087.tif,2,287.0
final_full_stack2088.tif,2,286.0
final_full_stack2088.tif,1,282.0
final_full_stack2089.tif,1,282.0
final_full_stack2089.tif,2,284.0
final_full_stack2090.tif,1,281.0
final_full_stack2090.tif,2,285.0
final_full_stack2091.tif,2,284.0
final_full_stack2091.tif,1,282.0
final_full_stack2092.tif,2,283.0
final_full_stack2092.tif,1,281.0
final_full_stack2093.tif,1,281.0
final_full_stack2093.tif,2,282.0
final_full_stack2094.tif,1,282.0
final_full_stack2094.tif,2,282.0
final_full_stack2095.tif,1,282.0
final_full_stack2095.tif,2,281.0
final_full_stack2096.tif,2,279.0
final_full_stack2096.tif,1,281.0
final_full_stack2097.tif,2,279.0
final_full_stack2097.tif,1,281.0
final_full_stack2098.tif,2,279.0
final_full_stack2098.tif,1,280.0
final_full_stack2099.tif,1,278.0
final_full_stack2099.tif,2,279.0
final_full_stack2100.tif,1,280.0
